#Module_ID  #ASIC_ID  #Channel  #ADC_To_MIP  #LowGain_To_HighGain_Transition  #LowGain_To_HighGain_Conversion  #TOT_To_LowGain_Transition  #TOT_To_LowGain_Conversion  #TOT_Offset  #Fully_calibrated
84  2  16  0.026826   1500  9  1063  5.02513  123  1
84  2  18  0.027318   1500  9  1063  5.02513  123  0
84  2  20  0.027318   1500  9  1063  5.02513  123  0
84  2  22  0.02799    1500  9  1063  5.02513  123  1
84  2  24  0.027318   1500  9  1063  5.02513  123  0
84  2  26  0.0274907  1500  9  1063  5.02513  123  1
84  2  28  0.0273519  1500  9  1063  5.02513  123  1
84  2  30  0.0268037  1500  9  1063  5.02513  123  1
84  2  32  0.0273057  1500  9  1063  5.02513  123  1
84  2  34  0.0273418  1500  9  1063  5.02513  123  1
84  2  36  0.0280164  1500  9  1063  5.02513  123  1
84  2  38  0.0271769  1500  9  1063  5.02513  123  1
84  2  40  0.0267012  1500  9  1063  5.02513  123  1
84  2  42  0.027318   1500  9  1063  5.02513  123  0
84  2  44  0.0253045  1500  9  1063  5.02513  123  1
84  2  46  0.0256266  1500  9  1063  5.02513  123  1
84  2  48  0.0271847  1500  9  1063  5.02513  123  1
84  2  50  0.0278355  1500  9  1063  5.02513  123  1
84  2  52  0.027318   1500  9  1063  5.02513  123  0
84  2  54  0.027318   1500  9  1063  5.02513  123  0
84  2  56  0.0272834  1500  9  1063  5.02513  123  1
84  2  58  0.0275245  1500  9  1063  5.02513  123  1
84  2  60  0.0269173  1500  9  1063  5.02513  123  1
84  2  62  0.027318   1500  9  1063  5.02513  123  0
84  2  64  0.027318   1500  9  1063  5.02513  123  0
84  3   0  0.027318   1500  9  1163  5.34759  203  0
84  3   2  0.0265078  1500  9  1163  5.34759  203  1
84  3   4  0.0266764  1500  9  1163  5.34759  203  1
84  3   6  0.0255912  1500  9  1163  5.34759  203  1
84  3   8  0.0262371  1500  9  1163  5.34759  203  1
84  3  10  0.0237966  1500  9  1163  5.34759  203  1
84  3  12  0.027318   1500  9  1163  5.34759  203  0
84  3  14  0.0258922  1500  9  1163  5.34759  203  1
84  3  16  0.0260756  1500  9  1163  5.34759  203  1
84  3  18  0.0256417  1500  9  1163  5.34759  203  1
84  3  20  0.027318   1500  9  1163  5.34759  203  0
84  3  22  0.027318   1500  9  1163  5.34759  203  0
84  3  24  0.027318   1500  9  1163  5.34759  203  0
84  3  26  0.0261797  1500  9  1163  5.34759  203  1
84  3  28  0.027318   1500  9  1163  5.34759  203  0
84  3  30  0.0262157  1500  9  1163  5.34759  203  1
84  3  32  0.0258104  1500  9  1163  5.34759  203  1
84  3  34  0.027318   1500  9  1163  5.34759  203  0
84  3  36  0.0260134  1500  9  1163  5.34759  203  1
84  3  38  0.0257357  1500  9  1163  5.34759  203  1
84  3  40  0.0269474  1500  9  1163  5.34759  203  1
84  3  42  0.0263596  1500  9  1163  5.34759  203  1
84  3  44  0.0271772  1500  9  1163  5.34759  203  1
84  3  46  0.0258373  1500  9  1163  5.34759  203  1
84  3  48  0.0236117  1500  9  1163  5.34759  203  1
84  3  50  0.0262393  1500  9  1163  5.34759  203  1
84  3  52  0.0253158  1500  9  1163  5.34759  203  1
84  3  54  0.0254768  1500  9  1163  5.34759  203  1
84  3  56  0.0254289  1500  9  1163  5.34759  203  1
84  3  58  0.027318   1500  9  1163  5.34759  203  0
84  3  60  0.0230867  1500  9  1163  5.34759  203  1
84  3  62  0.025899   1500  9  1163  5.34759  203  1
84  3  64  0.027318   1500  9  1163  5.34759  203  0
32  0   0  0.0257724  1500  9  1102  4.7619   225  0
32  0   2  0.0300869  1500  9  1102  4.7619   225  1
32  0   4  0.028453   1500  9  1102  4.7619   225  1
32  0   6  0.0257724  1500  9  1102  4.7619   225  0
32  0   8  0.0257724  1500  9  1102  4.7619   225  0
32  0  10  0.0257724  1500  9  1102  4.7619   225  0
32  0  12  0.0257724  1500  9  1102  4.7619   225  0
32  0  14  0.0289272  1500  9  1102  4.7619   225  1
32  0  16  0.0290753  1500  9  1102  4.7619   225  1
32  0  18  0.0257724  1500  9  1102  4.7619   225  0
32  0  20  0.0257724  1500  9  1102  4.7619   225  0
32  0  22  0.0280016  1500  9  1102  4.7619   225  1
32  0  24  0.0289951  1500  9  1102  4.7619   225  1
32  0  26  0.0280538  1500  9  1102  4.7619   225  1
32  0  28  0.0280074  1500  9  1102  4.7619   225  1
32  0  30  0.0293823  1500  9  1102  4.7619   225  1
32  0  32  0.0257724  1500  9  1102  4.7619   225  0
32  0  34  0.0257724  1500  9  1102  4.7619   225  0
32  0  36  0.0257724  1500  9  1102  4.7619   225  0
32  0  38  0.0257724  1500  9  1102  4.7619   225  0
32  0  40  0.0276011  1500  9  1102  4.7619   225  1
32  0  42  0.0257724  1500  9  1102  4.7619   225  0
32  0  44  0.0257724  1500  9  1102  4.7619   225  0
32  0  46  0.0257724  1500  9  1102  4.7619   225  0
32  0  48  0.0257724  1500  9  1102  4.7619   225  0
32  0  50  0.0257724  1500  9  1102  4.7619   225  0
32  0  52  0.0257724  1500  9  1102  4.7619   225  0
32  0  54  0.0257724  1500  9  1102  4.7619   225  0
32  0  56  0.0257724  1500  9  1102  4.7619   225  0
32  0  58  0.0257724  1500  9  1102  4.7619   225  0
32  0  60  0.0257724  1500  9  1102  4.7619   225  0
32  0  62  0.0257724  1500  9  1102  4.7619   225  0
32  0  64  0.0257724  1500  9  1102  4.7619   225  0
32  1   0  0.0257724  1500  9  1112  5.10204  248  0
32  1   2  0.0253601  1500  9  1112  5.10204  248  1
32  1   4  0.0246561  1500  9  1112  5.10204  248  1
32  1   6  0.0259026  1500  9  1112  5.10204  248  1
32  1   8  0.0248804  1500  9  1112  5.10204  248  1
32  1  10  0.0254393  1500  9  1112  5.10204  248  1
32  1  12  0.0252672  1500  9  1112  5.10204  248  1
32  1  14  0.025413   1500  9  1112  5.10204  248  1
32  1  16  0.0235232  1500  9  1112  5.10204  248  1
32  1  18  0.0257568  1500  9  1112  5.10204  248  1
32  1  20  0.0249311  1500  9  1112  5.10204  248  1
32  1  22  0.023356   1500  9  1112  5.10204  248  1
32  1  24  0.0251491  1500  9  1112  5.10204  248  1
32  1  26  0.0231147  1500  9  1112  5.10204  248  1
32  1  28  0.0253399  1500  9  1112  5.10204  248  1
32  1  30  0.024251   1500  9  1112  5.10204  248  1
32  1  32  0.0258897  1500  9  1112  5.10204  248  1
32  1  34  0.0257724  1500  9  1112  5.10204  248  0
32  1  36  0.0255334  1500  9  1112  5.10204  248  1
32  1  38  0.025077   1500  9  1112  5.10204  248  1
32  1  40  0.0248884  1500  9  1112  5.10204  248  1
32  1  42  0.0252273  1500  9  1112  5.10204  248  1
32  1  44  0.0257724  1500  9  1112  5.10204  248  0
32  1  46  0.0246121  1500  9  1112  5.10204  248  1
32  1  48  0.0257272  1500  9  1112  5.10204  248  1
32  1  50  0.0252192  1500  9  1112  5.10204  248  1
32  1  52  0.0256782  1500  9  1112  5.10204  248  1
32  1  54  0.0261238  1500  9  1112  5.10204  248  1
32  1  56  0.0251362  1500  9  1112  5.10204  248  1
32  1  58  0.0254258  1500  9  1112  5.10204  248  1
32  1  60  0.0232333  1500  9  1112  5.10204  248  1
32  1  62  0.0254305  1500  9  1112  5.10204  248  1
32  1  64  0.0257724  1500  9  1112  5.10204  248  0
32  2   0  0.0277479  1500  9  1050  5.40541  222  1
32  2   2  0.0277344  1500  9  1050  5.40541  222  1
32  2   4  0.0266982  1500  9  1050  5.40541  222  1
32  2   6  0.0257724  1500  9  1050  5.40541  222  0
32  2   8  0.0274579  1500  9  1050  5.40541  222  1
32  2  10  0.027815   1500  9  1050  5.40541  222  1
32  2  12  0.0257724  1500  9  1050  5.40541  222  0
32  2  14  0.0257724  1500  9  1050  5.40541  222  0
32  2  16  0.0257724  1500  9  1050  5.40541  222  0
32  2  18  0.0272015  1500  9  1050  5.40541  222  1
32  2  20  0.0257724  1500  9  1050  5.40541  222  0
32  2  22  0.0264868  1500  9  1050  5.40541  222  1
32  2  24  0.0260238  1500  9  1050  5.40541  222  1
32  2  26  0.0262838  1500  9  1050  5.40541  222  1
32  2  28  0.0266008  1500  9  1050  5.40541  222  1
32  2  30  0.0260715  1500  9  1050  5.40541  222  1
32  2  32  0.0257724  1500  9  1050  5.40541  222  0
32  2  34  0.0269995  1500  9  1050  5.40541  222  1
32  2  36  0.0265099  1500  9  1050  5.40541  222  1
32  2  38  0.0267092  1500  9  1050  5.40541  222  1
32  2  40  0.0257724  1500  9  1050  5.40541  222  0
32  2  42  0.0257724  1500  9  1050  5.40541  222  0
32  2  44  0.0262641  1500  9  1050  5.40541  222  1
32  2  46  0.0259106  1500  9  1050  5.40541  222  1
32  2  48  0.0273265  1500  9  1050  5.40541  222  1
32  2  50  0.0257724  1500  9  1050  5.40541  222  0
32  2  52  0.0277161  1500  9  1050  5.40541  222  1
32  2  54  0.0257724  1500  9  1050  5.40541  222  0
32  2  56  0.0267248  1500  9  1050  5.40541  222  1
32  2  58  0.0257724  1500  9  1050  5.40541  222  0
32  2  60  0.0257724  1500  9  1050  5.40541  222  0
32  2  62  0.0257724  1500  9  1050  5.40541  222  0
32  2  64  0.0257724  1500  9  1050  5.40541  222  0
32  3   0  0.0248168  1500  9  1170  4.9505   123  1
32  3   2  0.0256039  1500  9  1170  4.9505   123  1
32  3   4  0.0253996  1500  9  1170  4.9505   123  1
32  3   6  0.0247565  1500  9  1170  4.9505   123  1
32  3   8  0.0247412  1500  9  1170  4.9505   123  1
32  3  10  0.0237249  1500  9  1170  4.9505   123  1
32  3  12  0.0257724  1500  9  1170  4.9505   123  0
32  3  14  0.0250656  1500  9  1170  4.9505   123  1
32  3  16  0.0246904  1500  9  1170  4.9505   123  1
32  3  18  0.0255712  1500  9  1170  4.9505   123  1
32  3  20  0.0257724  1500  9  1170  4.9505   123  0
32  3  22  0.0257724  1500  9  1170  4.9505   123  0
32  3  24  0.0262257  1500  9  1170  4.9505   123  1
32  3  26  0.0248313  1500  9  1170  4.9505   123  1
32  3  28  0.0237837  1500  9  1170  4.9505   123  1
32  3  30  0.024973   1500  9  1170  4.9505   123  1
32  3  32  0.0255338  1500  9  1170  4.9505   123  1
32  3  34  0.025158   1500  9  1170  4.9505   123  1
32  3  36  0.0255792  1500  9  1170  4.9505   123  1
32  3  38  0.0255138  1500  9  1170  4.9505   123  1
32  3  40  0.0266069  1500  9  1170  4.9505   123  1
32  3  42  0.0257724  1500  9  1170  4.9505   123  0
32  3  44  0.0251359  1500  9  1170  4.9505   123  1
32  3  46  0.026086   1500  9  1170  4.9505   123  1
32  3  48  0.0217716  1500  9  1170  4.9505   123  1
32  3  50  0.0249591  1500  9  1170  4.9505   123  1
32  3  52  0.025473   1500  9  1170  4.9505   123  1
32  3  54  0.025158   1500  9  1170  4.9505   123  1
32  3  56  0.0248695  1500  9  1170  4.9505   123  1
32  3  58  0.0257724  1500  9  1170  4.9505   123  0
32  3  60  0.0257724  1500  9  1170  4.9505   123  0
32  3  62  0.0237128  1500  9  1170  4.9505   123  1
32  3  64  0.0257724  1500  9  1170  4.9505   123  0
69  0   0  0.0255879  1500  9  1108  5.31915  238  1
69  0   2  0.0267867  1500  9  1108  5.31915  238  1
69  0   4  0.0266183  1500  9  1108  5.31915  238  1
69  0   6  0.0274802  1500  9  1108  5.31915  238  0
69  0   8  0.0262502  1500  9  1108  5.31915  238  1
69  0  10  0.0274802  1500  9  1108  5.31915  238  0
69  0  12  0.0267446  1500  9  1108  5.31915  238  1
69  0  14  0.0274802  1500  9  1108  5.31915  238  0
69  0  16  0.0274802  1500  9  1108  5.31915  238  0
69  0  18  0.0289627  1500  9  1108  5.31915  238  1
69  0  20  0.0261864  1500  9  1108  5.31915  238  1
69  0  22  0.0261705  1500  9  1108  5.31915  238  1
69  0  24  0.0267914  1500  9  1108  5.31915  238  1
69  0  26  0.0274802  1500  9  1108  5.31915  238  0
69  0  28  0.026505   1500  9  1108  5.31915  238  1
69  0  30  0.026276   1500  9  1108  5.31915  238  1
69  0  32  0.0274802  1500  9  1108  5.31915  238  0
69  0  34  0.0274802  1500  9  1108  5.31915  238  0
69  0  36  0.0274802  1500  9  1108  5.31915  238  0
69  0  38  0.0274802  1500  9  1108  5.31915  238  0
69  0  40  0.0259372  1500  9  1108  5.31915  238  1
69  0  42  0.0274802  1500  9  1108  5.31915  238  0
69  0  44  0.0274802  1500  9  1108  5.31915  238  0
69  0  46  0.0274802  1500  9  1108  5.31915  238  0
69  0  48  0.0274802  1500  9  1108  5.31915  238  0
69  0  50  0.0274802  1500  9  1108  5.31915  238  0
69  0  52  0.0274802  1500  9  1108  5.31915  238  0
69  0  54  0.0274802  1500  9  1108  5.31915  238  0
69  0  56  0.0274802  1500  9  1108  5.31915  238  0
69  0  58  0.0274802  1500  9  1108  5.31915  238  0
69  0  60  0.0274802  1500  9  1108  5.31915  238  0
69  0  62  0.0274802  1500  9  1108  5.31915  238  0
69  0  64  0.0274802  1500  9  1108  5.31915  238  0
69  1   0  0.0307808  1500  9  1141  4.97512  187  1
69  1   2  0.0283657  1500  9  1141  4.97512  187  1
69  1   4  0.0295063  1500  9  1141  4.97512  187  1
69  1   6  0.0274802  1500  9  1141  4.97512  187  0
69  1   8  0.0292193  1500  9  1141  4.97512  187  1
69  1  10  0.0293406  1500  9  1141  4.97512  187  1
69  1  12  0.0283868  1500  9  1141  4.97512  187  1
69  1  14  0.0287238  1500  9  1141  4.97512  187  1
69  1  16  0.0274802  1500  9  1141  4.97512  187  0
69  1  18  0.0286536  1500  9  1141  4.97512  187  1
69  1  20  0.029288   1500  9  1141  4.97512  187  1
69  1  22  0.027559   1500  9  1141  4.97512  187  1
69  1  24  0.0280716  1500  9  1141  4.97512  187  1
69  1  26  0.0274802  1500  9  1141  4.97512  187  0
69  1  28  0.0281371  1500  9  1141  4.97512  187  1
69  1  30  0.0285214  1500  9  1141  4.97512  187  1
69  1  32  0.0290743  1500  9  1141  4.97512  187  1
69  1  34  0.0274802  1500  9  1141  4.97512  187  0
69  1  36  0.0292092  1500  9  1141  4.97512  187  1
69  1  38  0.0274802  1500  9  1141  4.97512  187  0
69  1  40  0.0274802  1500  9  1141  4.97512  187  0
69  1  42  0.0274802  1500  9  1141  4.97512  187  0
69  1  44  0.0274802  1500  9  1141  4.97512  187  0
69  1  46  0.0284005  1500  9  1141  4.97512  187  1
69  1  48  0.0285251  1500  9  1141  4.97512  187  1
69  1  50  0.0285323  1500  9  1141  4.97512  187  1
69  1  52  0.0292506  1500  9  1141  4.97512  187  1
69  1  54  0.028794   1500  9  1141  4.97512  187  1
69  1  56  0.0274802  1500  9  1141  4.97512  187  0
69  1  58  0.0274802  1500  9  1141  4.97512  187  0
69  1  60  0.0269167  1500  9  1141  4.97512  187  1
69  1  62  0.0289487  1500  9  1141  4.97512  187  1
69  1  64  0.0274802  1500  9  1141  4.97512  187  0
69  2   0  0.0284411  1500  9  1135  5.26316  173  1
69  2   2  0.0268084  1500  9  1135  5.26316  173  1
69  2   4  0.027639   1500  9  1135  5.26316  173  1
69  2   6  0.0274802  1500  9  1135  5.26316  173  0
69  2   8  0.0273942  1500  9  1135  5.26316  173  1
69  2  10  0.0286828  1500  9  1135  5.26316  173  1
69  2  12  0.0274802  1500  9  1135  5.26316  173  0
69  2  14  0.0283577  1500  9  1135  5.26316  173  1
69  2  16  0.0268063  1500  9  1135  5.26316  173  1
69  2  18  0.0274802  1500  9  1135  5.26316  173  0
69  2  20  0.0274802  1500  9  1135  5.26316  173  0
69  2  22  0.0269218  1500  9  1135  5.26316  173  1
69  2  24  0.0274802  1500  9  1135  5.26316  173  0
69  2  26  0.0273819  1500  9  1135  5.26316  173  1
69  2  28  0.0275604  1500  9  1135  5.26316  173  1
69  2  30  0.0278027  1500  9  1135  5.26316  173  1
69  2  32  0.0277762  1500  9  1135  5.26316  173  1
69  2  34  0.0275922  1500  9  1135  5.26316  173  1
69  2  36  0.0272762  1500  9  1135  5.26316  173  1
69  2  38  0.0278579  1500  9  1135  5.26316  173  1
69  2  40  0.0274802  1500  9  1135  5.26316  173  0
69  2  42  0.0274802  1500  9  1135  5.26316  173  0
69  2  44  0.0270351  1500  9  1135  5.26316  173  1
69  2  46  0.0262845  1500  9  1135  5.26316  173  1
69  2  48  0.0274802  1500  9  1135  5.26316  173  0
69  2  50  0.0276826  1500  9  1135  5.26316  173  1
69  2  52  0.0259517  1500  9  1135  5.26316  173  1
69  2  54  0.0274802  1500  9  1135  5.26316  173  0
69  2  56  0.0266655  1500  9  1135  5.26316  173  1
69  2  58  0.0281754  1500  9  1135  5.26316  173  1
69  2  60  0.0273629  1500  9  1135  5.26316  173  1
69  2  62  0.0274802  1500  9  1135  5.26316  173  0
69  2  64  0.0274802  1500  9  1135  5.26316  173  0
69  3   0  0.0271815  1500  9  1150  5.10204  158  1
69  3   2  0.0270968  1500  9  1150  5.10204  158  1
69  3   4  0.0274802  1500  9  1150  5.10204  158  0
69  3   6  0.026136   1500  9  1150  5.10204  158  1
69  3   8  0.0275845  1500  9  1150  5.10204  158  1
69  3  10  0.0260753  1500  9  1150  5.10204  158  1
69  3  12  0.0274802  1500  9  1150  5.10204  158  0
69  3  14  0.0274802  1500  9  1150  5.10204  158  0
69  3  16  0.0273137  1500  9  1150  5.10204  158  1
69  3  18  0.0264834  1500  9  1150  5.10204  158  1
69  3  20  0.0274802  1500  9  1150  5.10204  158  0
69  3  22  0.0274802  1500  9  1150  5.10204  158  0
69  3  24  0.0274802  1500  9  1150  5.10204  158  0
69  3  26  0.0270021  1500  9  1150  5.10204  158  1
69  3  28  0.0274802  1500  9  1150  5.10204  158  0
69  3  30  0.0274802  1500  9  1150  5.10204  158  0
69  3  32  0.0277093  1500  9  1150  5.10204  158  1
69  3  34  0.0280141  1500  9  1150  5.10204  158  1
69  3  36  0.0280194  1500  9  1150  5.10204  158  1
69  3  38  0.0274802  1500  9  1150  5.10204  158  0
69  3  40  0.0278498  1500  9  1150  5.10204  158  1
69  3  42  0.0272677  1500  9  1150  5.10204  158  1
69  3  44  0.0268627  1500  9  1150  5.10204  158  1
69  3  46  0.0270418  1500  9  1150  5.10204  158  1
69  3  48  0.0247958  1500  9  1150  5.10204  158  1
69  3  50  0.0274802  1500  9  1150  5.10204  158  0
69  3  52  0.027179   1500  9  1150  5.10204  158  1
69  3  54  0.0277166  1500  9  1150  5.10204  158  1
69  3  56  0.0267748  1500  9  1150  5.10204  158  1
69  3  58  0.0274802  1500  9  1150  5.10204  158  0
69  3  60  0.0240425  1500  9  1150  5.10204  158  1
69  3  62  0.027051   1500  9  1150  5.10204  158  1
69  3  64  0.0274802  1500  9  1150  5.10204  158  0
79  0   0  0.0246206  1500  9   983  4.6729   265  0
79  0   2  0.026495   1500  9   983  4.6729   265  1
79  0   4  0.0274851  1500  9   983  4.6729   265  1
79  0   6  0.0246206  1500  9   983  4.6729   265  0
79  0   8  0.0274706  1500  9   983  4.6729   265  1
79  0  10  0.0246206  1500  9   983  4.6729   265  0
79  0  12  0.0246206  1500  9   983  4.6729   265  0
79  0  14  0.0269194  1500  9   983  4.6729   265  1
79  0  16  0.0269782  1500  9   983  4.6729   265  1
79  0  18  0.0273615  1500  9   983  4.6729   265  1
79  0  20  0.0271827  1500  9   983  4.6729   265  1
79  0  22  0.0246206  1500  9   983  4.6729   265  0
79  0  24  0.0246206  1500  9   983  4.6729   265  0
79  0  26  0.0261108  1500  9   983  4.6729   265  1
79  0  28  0.0264003  1500  9   983  4.6729   265  1
79  0  30  0.0246206  1500  9   983  4.6729   265  0
79  0  32  0.0246206  1500  9   983  4.6729   265  0
79  0  34  0.0246206  1500  9   983  4.6729   265  0
79  0  36  0.0246206  1500  9   983  4.6729   265  0
79  0  38  0.0246206  1500  9   983  4.6729   265  0
79  0  40  0.0270614  1500  9   983  4.6729   265  1
79  0  42  0.0246206  1500  9   983  4.6729   265  0
79  0  44  0.0246206  1500  9   983  4.6729   265  0
79  0  46  0.0246206  1500  9   983  4.6729   265  0
79  0  48  0.0246206  1500  9   983  4.6729   265  0
79  0  50  0.0246206  1500  9   983  4.6729   265  0
79  0  52  0.0246206  1500  9   983  4.6729   265  0
79  0  54  0.0246206  1500  9   983  4.6729   265  0
79  0  56  0.0246206  1500  9   983  4.6729   265  0
79  0  58  0.0246206  1500  9   983  4.6729   265  0
79  0  60  0.0246206  1500  9   983  4.6729   265  0
79  0  62  0.0246206  1500  9   983  4.6729   265  0
79  0  64  0.0246206  1500  9   983  4.6729   265  0
79  1   0  0.0244173  1500  9  1076  5.02513  301  1
79  1   2  0.0241597  1500  9  1076  5.02513  301  1
79  1   4  0.0241228  1500  9  1076  5.02513  301  1
79  1   6  0.0247546  1500  9  1076  5.02513  301  1
79  1   8  0.0245921  1500  9  1076  5.02513  301  1
79  1  10  0.0242967  1500  9  1076  5.02513  301  1
79  1  12  0.0245918  1500  9  1076  5.02513  301  1
79  1  14  0.0245871  1500  9  1076  5.02513  301  1
79  1  16  0.0223916  1500  9  1076  5.02513  301  1
79  1  18  0.0240369  1500  9  1076  5.02513  301  1
79  1  20  0.0248506  1500  9  1076  5.02513  301  1
79  1  22  0.0230527  1500  9  1076  5.02513  301  1
79  1  24  0.0240245  1500  9  1076  5.02513  301  1
79  1  26  0.0229478  1500  9  1076  5.02513  301  1
79  1  28  0.0244672  1500  9  1076  5.02513  301  1
79  1  30  0.0234182  1500  9  1076  5.02513  301  1
79  1  32  0.0247835  1500  9  1076  5.02513  301  1
79  1  34  0.0246206  1500  9  1076  5.02513  301  0
79  1  36  0.0243373  1500  9  1076  5.02513  301  1
79  1  38  0.024169   1500  9  1076  5.02513  301  1
79  1  40  0.0246692  1500  9  1076  5.02513  301  1
79  1  42  0.0245865  1500  9  1076  5.02513  301  1
79  1  44  0.0244724  1500  9  1076  5.02513  301  1
79  1  46  0.0238701  1500  9  1076  5.02513  301  1
79  1  48  0.024942   1500  9  1076  5.02513  301  1
79  1  50  0.0247393  1500  9  1076  5.02513  301  1
79  1  52  0.0241707  1500  9  1076  5.02513  301  1
79  1  54  0.0238084  1500  9  1076  5.02513  301  1
79  1  56  0.0243276  1500  9  1076  5.02513  301  1
79  1  58  0.025055   1500  9  1076  5.02513  301  1
79  1  60  0.0236221  1500  9  1076  5.02513  301  1
79  1  62  0.0247236  1500  9  1076  5.02513  301  1
79  1  64  0.0246206  1500  9  1076  5.02513  301  0
79  2   0  0.0245297  1500  9  1062  5.05051  180  1
79  2   2  0.0236928  1500  9  1062  5.05051  180  1
79  2   4  0.0246036  1500  9  1062  5.05051  180  1
79  2   6  0.0244244  1500  9  1062  5.05051  180  1
79  2   8  0.0247795  1500  9  1062  5.05051  180  1
79  2  10  0.0246712  1500  9  1062  5.05051  180  1
79  2  12  0.0246206  1500  9  1062  5.05051  180  0
79  2  14  0.0246206  1500  9  1062  5.05051  180  0
79  2  16  0.0246206  1500  9  1062  5.05051  180  0
79  2  18  0.0234502  1500  9  1062  5.05051  180  1
79  2  20  0.0239114  1500  9  1062  5.05051  180  1
79  2  22  0.024018   1500  9  1062  5.05051  180  1
79  2  24  0.0243206  1500  9  1062  5.05051  180  1
79  2  26  0.024118   1500  9  1062  5.05051  180  1
79  2  28  0.0241405  1500  9  1062  5.05051  180  1
79  2  30  0.0241673  1500  9  1062  5.05051  180  1
79  2  32  0.0244707  1500  9  1062  5.05051  180  1
79  2  34  0.0246335  1500  9  1062  5.05051  180  1
79  2  36  0.0239536  1500  9  1062  5.05051  180  1
79  2  38  0.0241973  1500  9  1062  5.05051  180  1
79  2  40  0.0242257  1500  9  1062  5.05051  180  1
79  2  42  0.0246206  1500  9  1062  5.05051  180  0
79  2  44  0.0238374  1500  9  1062  5.05051  180  1
79  2  46  0.0234446  1500  9  1062  5.05051  180  1
79  2  48  0.0236355  1500  9  1062  5.05051  180  1
79  2  50  0.0242645  1500  9  1062  5.05051  180  1
79  2  52  0.029508   1500  9  1062  5.05051  180  1
79  2  54  0.0246206  1500  9  1062  5.05051  180  0
79  2  56  0.023935   1500  9  1062  5.05051  180  1
79  2  58  0.0243008  1500  9  1062  5.05051  180  1
79  2  60  0.0236352  1500  9  1062  5.05051  180  1
79  2  62  0.0246206  1500  9  1062  5.05051  180  0
79  2  64  0.0246206  1500  9  1062  5.05051  180  0
79  3   0  0.0249411  1500  9  1135  5.05051  233  1
79  3   2  0.0239856  1500  9  1135  5.05051  233  1
79  3   4  0.025123   1500  9  1135  5.05051  233  1
79  3   6  0.0250515  1500  9  1135  5.05051  233  1
79  3   8  0.0238938  1500  9  1135  5.05051  233  1
79  3  10  0.0246206  1500  9  1135  5.05051  233  0
79  3  12  0.0246206  1500  9  1135  5.05051  233  0
79  3  14  0.0245917  1500  9  1135  5.05051  233  1
79  3  16  0.0247795  1500  9  1135  5.05051  233  1
79  3  18  0.0247757  1500  9  1135  5.05051  233  1
79  3  20  0.0246206  1500  9  1135  5.05051  233  0
79  3  22  0.0246206  1500  9  1135  5.05051  233  0
79  3  24  0.0245875  1500  9  1135  5.05051  233  1
79  3  26  0.0248971  1500  9  1135  5.05051  233  1
79  3  28  0.0234955  1500  9  1135  5.05051  233  1
79  3  30  0.0243446  1500  9  1135  5.05051  233  1
79  3  32  0.0245916  1500  9  1135  5.05051  233  1
79  3  34  0.0241995  1500  9  1135  5.05051  233  1
79  3  36  0.025707   1500  9  1135  5.05051  233  1
79  3  38  0.0252089  1500  9  1135  5.05051  233  1
79  3  40  0.0246206  1500  9  1135  5.05051  233  0
79  3  42  0.0246342  1500  9  1135  5.05051  233  1
79  3  44  0.0248403  1500  9  1135  5.05051  233  1
79  3  46  0.0243652  1500  9  1135  5.05051  233  1
79  3  48  0.0246206  1500  9  1135  5.05051  233  0
79  3  50  0.0244084  1500  9  1135  5.05051  233  1
79  3  52  0.0246856  1500  9  1135  5.05051  233  1
79  3  54  0.0248988  1500  9  1135  5.05051  233  1
79  3  56  0.0245507  1500  9  1135  5.05051  233  1
79  3  58  0.0246206  1500  9  1135  5.05051  233  0
79  3  60  0.0246206  1500  9  1135  5.05051  233  0
79  3  62  0.0247698  1500  9  1135  5.05051  233  1
79  3  64  0.0246206  1500  9  1135  5.05051  233  0
67  0   0  0.0266445  1500  9  1105  5.15464  192  0
67  0   2  0.0268148  1500  9  1105  5.15464  192  0
67  0   4  0.0267582  1500  9  1105  5.15464  192  0
67  0   6  0.0257003  1500  9  1105  5.15464  192  0
67  0   8  0.0257003  1500  9  1105  5.15464  192  0
67  0  10  0.0257003  1500  9  1105  5.15464  192  0
67  0  12  0.0282544  1500  9  1105  5.15464  192  0
67  0  14  0.0257003  1500  9  1105  5.15464  192  0
67  0  16  0.0257003  1500  9  1105  5.15464  192  0
67  0  18  0.0281096  1500  9  1105  5.15464  192  0
67  0  20  0.0285043  1500  9  1105  5.15464  192  0
67  0  22  0.0270378  1500  9  1105  5.15464  192  0
67  0  24  0.0271141  1500  9  1105  5.15464  192  0
67  0  26  0.0257003  1500  9  1105  5.15464  192  0
67  0  28  0.0257003  1500  9  1105  5.15464  192  0
67  0  30  0.0287444  1500  9  1105  5.15464  192  0
67  0  32  0.0257003  1500  9  1105  5.15464  192  0
67  0  34  0.0257003  1500  9  1105  5.15464  192  0
67  0  36  0.0257003  1500  9  1105  5.15464  192  0
67  0  38  0.0257003  1500  9  1105  5.15464  192  0
67  0  40  0.0266682  1500  9  1105  5.15464  192  0
67  0  42  0.0257003  1500  9  1105  5.15464  192  0
67  0  44  0.0257003  1500  9  1105  5.15464  192  0
67  0  46  0.0257003  1500  9  1105  5.15464  192  0
67  0  48  0.0257003  1500  9  1105  5.15464  192  0
67  0  50  0.0257003  1500  9  1105  5.15464  192  0
67  0  52  0.0257003  1500  9  1105  5.15464  192  0
