CHIP  CHANNEL  layer  module_IX  module_IV  IX  IV  TYPE
 174       54     32         -1          0  -2   3     0
 174       56     32         -1          0  -2   4     0
 174       58     32         -1          0  -2   5     0
 174       60     32         -1          0  -3   7     3
 174       62     32         -1          0  -2   6     0
 175        0     32         -1          0   3   1     0
 175        2     32         -1          0   2   2     0
 175        4     32         -1          0   3   2     0
 175        6     32         -1          0   4   2     0
 175        8     32         -1          0   1   4     0
 175       10     32         -1          0   3   3     0
 175       12     32         -1          0   4   3     3
 175       14     32         -1          0   2   4     0
 175       16     32         -1          0   1   5     2
 175       18     32         -1          0   2   3     0
 175       20     32         -1          0   1   3     0
 175       22     32         -1          0   1   2     0
 175       24     32         -1          0   2   1     0
 175       26     32         -1          0   1   1     0
 175       28     32         -1          0   0   2     0
 175       30     32         -1          0   3   0     0
 175       32     32         -1          0   3  -1     0
 175       34     32         -1          0   2   0     0
 175       36     32         -1          0   0   0     0
 175       38     32         -1          0   1   0     0
 175       40     32         -1          0   2  -1     0
 175       42     32         -1          0   4  -2     1
 175       44     32         -1          0   4  -2     4
 175       46     32         -1          0   4  -1     0
 175       48     32         -1          0   5  -2     0
 175       50     32         -1          0   6  -2     0
 175       52     32         -1          0   5  -1     2
 175       54     32         -1          0   6  -1     0
 175       56     32         -1          0   4   1     0
 175       58     32         -1          0   4   0     0
 175       60     32         -1          0   5   0     0
 175       62     32         -1          0   5   1     2
 176        0     32         -1          0   2  -4     0
 176        2     32         -1          0   3  -4     0
 176        4     32         -1          0   3  -5     0
 176        6     32         -1          0   4  -4     0
 176        8     32         -1          0   3  -6     0
 176       10     32         -1          0   4  -3     0
 176       12     32         -1          0   5  -4     0
 176       14     32         -1          0   2  -6     0
 176       16     32         -1          0   3  -7     3
 176       18     32         -1          0   4  -6     0
 176       20     32         -1          0   4  -5     0
 176       22     32         -1          0   5  -6     2
 176       24     32         -1          0   5  -5     0
 176       26     32         -1          0   6  -5     2
 176       28     32         -1          0   6  -4     0
 176       30     32         -1          0   5  -3     0
 176       32     32         -1          0   6  -3     0
 176       34     32         -1          0   7  -3     3
 176       36     32         -1          0   1  -1     0
 176       38     32         -1          0   2  -2     0
 176       40     32         -1          0   3  -2     0
 176       42     32         -1          0   3  -3     0
 176       44     32         -1          0   0  -1     0
 176       46     32         -1          0   1  -4     0
 176       48     32         -1          0   0  -4     0
 176       50     32         -1          0   0  -5     0
 176       52     32         -1          0   1  -3     0
 176       54     32         -1          0   1  -2     0
 176       56     32         -1          0   2  -3     0
 176       58     32         -1          0   2  -5     0
 176       60     32         -1          0   1  -6     2
 176       62     32         -1          0   1  -5     0
CHIP  CHANNEL  layer  module_IX  module_IV  IX  IV  TYPE
 177        0     33          1          0  -5   2     0
 177        2     33          1          0  -4   2     0
 177        4     33          1          0  -4   1     0
 177        6     33          1          0  -6   2     0
 177        8     33          1          0  -3   0     0
 177       10     33          1          0  -6   1     2
 177       12     33          1          0  -5   1     0
 177       14     33          1          0  -2   0     0
 177       16     33          1          0  -3   1     0
 177       18     33          1          0  -2   1     0
 177       20     33          1          0  -3   2     0
 177       22     33          1          0  -2   2     0
 177       24     33          1          0  -1   1     0
 177       26     33          1          0  -1   2     4
 177       28     33          1          0  -2   3     0
 177       30     33          1          0  -2   4     0
 177       32     33          1          0  -3   5     0
 177       34     33          1          0  -3   4     0
 177       36     33          1          0  -4   5     0
 177       38     33          1          0  -4   4     0
 177       40     33          1          0  -3   3     0
 177       42     33          1          0  -4   3     0
 177       44     33          1          0  -3   6     0
 177       46     33          1          0  -7   3     3
 177       48     33          1          0  -4   6     0
 177       50     33          1          0  -5   6     2
 177       52     33          1          0  -5   5     0
 177       54     33          1          0  -5   4     0
 177       56     33          1          0  -6   5     2
 177       58     33          1          0  -6   3     0
 177       60     33          1          0  -5   3     0
 177       62     33          1          0  -6   4     0
 178        0     33          1          0   2   3     0
 178        2     33          1          0   2   4     0
 178        4     33          1          0   3   3     0
 178        6     33          1          0   1   4     0
 178        8     33          1          0   0   5     0
 178       10     33          1          0   1   5     2
 178       12     33          1          0  -1   6     2
 178       14     33          1          0   0   4     0
 178       16     33          1          0   1   3     0
 178       18     33          1          0   0   3     0
 178       20     33          1          0  -3   7     3
 178       22     33          1          0  -2   6     0
 178       24     33          1          0  -1   5     0
 178       26     33          1          0  -1   4     0
 178       28     33          1          0  -2   5     0
 178       30     33          1          0  -1   3     0
 178       32     33          1          0   0   2     0
 178       34     33          1          0   0   1     0
 178       36     33          1          0   1   0     0
 178       38     33          1          0   1   1     0
 178       40     33          1          0   4   0     0
 178       42     33          1          0   3   0     0
 178       44     33          1          0   3   1     0
 178       46     33          1          0   5   0     0
 178       48     33          1          0   5   1     2
 178       50     33          1          0   4   1     0
 178       52     33          1          0   2   1     0
 178       54     33          1          0   1   2     0
 178       56     33          1          0   2   2     0
 178       58     33          1          0   3   2     0
 178       60     33          1          0   4   3     3
 178       62     33          1          0   4   2     0
 179        0     33          1          0   4  -3     0
 179        2     33          1          0   4  -2     0
 179        4     33          1          0   5  -3     0
 179        6     33          1          0   6  -4     0
 179        8     33          1          0   5  -1     0
 179       10     33          1          0   6  -3     0
 179       12     33          1          0   7  -4     3
 179       14     33          1          0   6  -2     0
 179       16     33          1          0   6  -1     2
 179       18     33          1          0   5  -2     0
 179       20     33          1          0   4  -1     0
 179       22     33          1          0   3  -1     0
 179       24     33          1          0   3  -2     0
 179       26     33          1          0   2  -1     0
 179       28     33          1          0   2   0     0
 179       30     33          1          0   3  -3     0
 179       32     33          1          0   2  -3     0
 179       34     33          1          0   2  -2     0
 179       36     33          1          0   0   0     0
 179       38     33          1          0   1  -1     0
 179       40     33          1          0   1  -2     0
 179       42     33          1          0   2  -4     1
 179       44     33          1          0   2  -4     4
 179       46     33          1          0   3  -4     0
 179       48     33          1          0   3  -5     0
 179       50     33          1          0   4  -6     0
 179       52     33          1          0   4  -5     2
 179       54     33          1          0   5  -6     0
 179       56     33          1          0   5  -4     0
 179       58     33          1          0   4  -4     0
 179       60     33          1          0   5  -5     0
 179       62     33          1          0   6  -5     2
 180        0     33          1          0  -2  -2     0
 180        2     33          1          0  -1  -3     0
 180        4     33          1          0  -2  -3     0
 180        6     33          1          0   0  -4     0
 180        8     33          1          0  -3  -3     0
 180       10     33          1          0   1  -4     0
 180       12     33          1          0   1  -5     0
 180       14     33          1          0  -4  -2     0
 180       16     33          1          0  -4  -3     3
 180       18     33          1          0  -2  -4     0
 180       20     33          1          0  -1  -4     0
 180       22     33          1          0  -1  -5     2
 180       24     33          1          0   0  -5     0
 180       26     33          1          0   1  -6     2
 180       28     33          1          0   2  -6     0
 180       30     33          1          0   2  -5     0
 180       32     33          1          0   3  -6     0
 180       34     33          1          0   4  -7     3
 180       36     33          1          0   0  -1     0
 180       38     33          1          0   0  -2     0
 180       40     33          1          0   1  -3     0
 180       42     33          1          0   0  -3     0
 180       44     33          1          0  -1   0     0
 180       46     33          1          0  -3  -1     0
 180       48     33          1          0  -4   0     0
 180       50     33          1          0  -5   0     0
 180       52     33          1          0  -2  -1     0
 180       54     33          1          0  -1  -1     0
 180       56     33          1          0  -1  -2     0
 180       58     33          1          0  -3  -2     0
 180       60     33          1          0  -5  -1     2
 180       62     33          1          0  -4  -1     0
CHIP  CHANNEL  layer  module_IX  module_IV  IX  IV  TYPE
 181        0     33          0         -1   2   3     0
 181        2     33          0         -1   2   2     0
 181        4     33          0         -1   1   3     0
 181        6     33          0         -1   2   4     0
 181        8     33          0         -1   0   3     0
 181       10     33          0         -1   1   5     2
 181       12     33          0         -1   1   4     0
 181       14     33          0         -1   0   2     0
 181       16     33          0         -1   1   2     0
 181       18     33          0         -1   1   1     0
 181       20     33          0         -1   2   1     0
 181       22     33          0         -1   2   0     0
 181       24     33          0         -1   1   0     0
 181       26     33          0         -1   2  -1     4
 181       28     33          0         -1   3  -1     0
 181       30     33          0         -1   4  -2     0
 181       32     33          0         -1   5  -2     0
 181       34     33          0         -1   4  -1     0
 181       36     33          0         -1   5  -1     0
 181       38     33          0         -1   4   0     0
 181       40     33          0         -1   3   0     0
 181       42     33          0         -1   3   1     0
 181       44     33          0         -1   6  -3     0
 181       46     33          0         -1   3   4     3
 181       48     33          0         -1   6  -2     0
 181       50     33          0         -1   6  -1     2
 181       52     33          0         -1   5   0     0
 181       54     33          0         -1   4   1     0
 181       56     33          0         -1   5   1     2
 181       58     33          0         -1   3   3     0
 181       60     33          0         -1   3   2     0
 181       62     33          0         -1   4   2     0
 182        0     33          0         -1   3  -5     0
 182        2     33          0         -1   4  -6     0
 182        4     33          0         -1   3  -6     0
 182        6     33          0         -1   4  -5     0
 182        8     33          0         -1   5  -5     0
 182       10     33          0         -1   5  -6     2
 182       12     33          0         -1   6  -5     2
 182       14     33          0         -1   4  -4     0
 182       16     33          0         -1   3  -4     0
 182       18     33          0         -1   3  -3     0
 182       20     33          0         -1   7  -4     3
 182       22     33          0         -1   6  -4     0
 182       24     33          0         -1   5  -4     0
 182       26     33          0         -1   4  -3     0
 182       28     33          0         -1   5  -3     0
 182       30     33          0         -1   3  -2     0
 182       32     33          0         -1   2  -2     0
 182       34     33          0         -1   1  -1     0
 182       36     33          0         -1   0  -1     0
 182       38     33          0         -1   1  -2     0
 182       40     33          0         -1   0  -4     0
 182       42     33          0         -1   0  -3     0
 182       44     33          0         -1   1  -4     0
 182       46     33          0         -1   0  -5     0
 182       48     33          0         -1   1  -6     2
 182       50     33          0         -1   1  -5     0
 182       52     33          0         -1   1  -3     0
 182       54     33          0         -1   2  -3     0
 182       56     33          0         -1   2  -4     0
 182       58     33          0         -1   2  -5     0
 182       60     33          0         -1   3  -7     3
 182       62     33          0         -1   2  -6     0
 183        0     33          0         -1  -3  -1     0
 183        2     33          0         -1  -2  -2     0
 183        4     33          0         -1  -3  -2     0
 183        6     33          0         -1  -4  -2     0
 183        8     33          0         -1  -1  -4     0
 183       10     33          0         -1  -3  -3     0
 183       12     33          0         -1  -4  -3     3
 183       14     33          0         -1  -2  -4     0
 183       16     33          0         -1  -1  -5     2
 183       18     33          0         -1  -2  -3     0
 183       20     33          0         -1  -1  -3     0
 183       22     33          0         -1  -1  -2     0
 183       24     33          0         -1  -2  -1     0
 183       26     33          0         -1  -1  -1     0
 183       28     33          0         -1   0  -2     0
 183       30     33          0         -1  -3   0     0
 183       32     33          0         -1  -3   1     0
 183       34     33          0         -1  -2   0     0
 183       36     33          0         -1   0   0     0
 183       38     33          0         -1  -1   0     0
 183       40     33          0         -1  -2   1     0
 183       42     33          0         -1  -4   2     1
 183       44     33          0         -1  -4   2     4
 183       46     33          0         -1  -4   1     0
 183       48     33          0         -1  -5   2     0
 183       50     33          0         -1  -6   2     0
 183       52     33          0         -1  -5   1     2
 183       54     33          0         -1  -6   1     0
 183       56     33          0         -1  -4  -1     0
 183       58     33          0         -1  -4   0     0
 183       60     33          0         -1  -5   0     0
 183       62     33          0         -1  -5  -1     2
 184        0     33          0         -1  -2   4     0
 184        2     33          0         -1  -3   4     0
 184        4     33          0         -1  -3   5     0
 184        6     33          0         -1  -4   4     0
 184        8     33          0         -1  -3   6     0
 184       10     33          0         -1  -4   3     0
 184       12     33          0         -1  -5   4     0
 184       14     33          0         -1  -2   6     0
 184       16     33          0         -1  -3   7     3
 184       18     33          0         -1  -4   6     0
 184       20     33          0         -1  -4   5     0
 184       22     33          0         -1  -5   6     2
 184       24     33          0         -1  -5   5     0
 184       26     33          0         -1  -6   5     2
 184       28     33          0         -1  -6   4     0
 184       30     33          0         -1  -5   3     0
 184       32     33          0         -1  -6   3     0
 184       34     33          0         -1  -7   3     3
 184       36     33          0         -1  -1   1     0
 184       38     33          0         -1  -2   2     0
 184       40     33          0         -1  -3   2     0
 184       42     33          0         -1  -3   3     0
 184       44     33          0         -1   0   1     0
 184       46     33          0         -1  -1   4     0
 184       48     33          0         -1   0   4     0
 184       50     33          0         -1   0   5     0
 184       52     33          0         -1  -1   3     0
 184       54     33          0         -1  -1   2     0
 184       56     33          0         -1  -2   3     0
 184       58     33          0         -1  -2   5     0
 184       60     33          0         -1  -1   6     2
 184       62     33          0         -1  -1   5     0
CHIP  CHANNEL  layer  module_IX  module_IV  IX  IV  TYPE
 185        0     33          0          1  -2  -3     0
 185        2     33          0          1  -2  -2     0
 185        4     33          0          1  -1  -3     0
 185        6     33          0          1  -2  -4     0
 185        8     33          0          1   0  -3     0
 185       10     33          0          1  -1  -5     2
 185       12     33          0          1  -1  -4     0
 185       14     33          0          1   0  -2     0
 185       16     33          0          1  -1  -2     0
 185       18     33          0          1  -1  -1     0
 185       20     33          0          1  -2  -1     0
 185       22     33          0          1  -2   0     0
 185       24     33          0          1  -1   0     0
 185       26     33          0          1  -2   1     4
 185       28     33          0          1  -3   1     0
 185       30     33          0          1  -4   2     0
 185       32     33          0          1  -5   2     0
 185       34     33          0          1  -4   1     0
 185       36     33          0          1  -5   1     0
 185       38     33          0          1  -4   0     0
 185       40     33          0          1  -3   0     0
 185       42     33          0          1  -3  -1     0
 185       44     33          0          1  -6   3     0
 185       46     33          0          1  -3  -4     3
 185       48     33          0          1  -6   2     0
 185       50     33          0          1  -6   1     2
 185       52     33          0          1  -5   0     0
 185       54     33          0          1  -4  -1     0
 185       56     33          0          1  -5  -1     2
 185       58     33          0          1  -3  -3     0
 185       60     33          0          1  -3  -2     0
 185       62     33          0          1  -4  -2     0
 186        0     33          0          1  -3   5     0
 186        2     33          0          1  -4   6     0
 186        4     33          0          1  -3   6     0
 186        6     33          0          1  -4   5     0
 186        8     33          0          1  -5   5     0
 186       10     33          0          1  -5   6     2
 186       12     33          0          1  -6   5     2
 186       14     33          0          1  -4   4     0
 186       16     33          0          1  -3   4     0
 186       18     33          0          1  -3   3     0
 186       20     33          0          1  -7   4     3
 186       22     33          0          1  -6   4     0
 186       24     33          0          1  -5   4     0
 186       26     33          0          1  -4   3     0
 186       28     33          0          1  -5   3     0
 186       30     33          0          1  -3   2     0
 186       32     33          0          1  -2   2     0
 186       34     33          0          1  -1   1     0
 186       36     33          0          1   0   1     0
 186       38     33          0          1  -1   2     0
 186       40     33          0          1   0   4     0
 186       42     33          0          1   0   3     0
 186       44     33          0          1  -1   4     0
 186       46     33          0          1   0   5     0
 186       48     33          0          1  -1   6     2
 186       50     33          0          1  -1   5     0
 186       52     33          0          1  -1   3     0
 186       54     33          0          1  -2   3     0
 186       56     33          0          1  -2   4     0
 186       58     33          0          1  -2   5     0
 186       60     33          0          1  -3   7     3
 186       62     33          0          1  -2   6     0
 187        0     33          0          1   3   1     0
 187        2     33          0          1   2   2     0
 187        4     33          0          1   3   2     0
 187        6     33          0          1   4   2     0
 187        8     33          0          1   1   4     0
 187       10     33          0          1   3   3     0
 187       12     33          0          1   4   3     3
 187       14     33          0          1   2   4     0
 187       16     33          0          1   1   5     2
 187       18     33          0          1   2   3     0
 187       20     33          0          1   1   3     0
 187       22     33          0          1   1   2     0
 187       24     33          0          1   2   1     0
 187       26     33          0          1   1   1     0
 187       28     33          0          1   0   2     0
 187       30     33          0          1   3   0     0
 187       32     33          0          1   3  -1     0
 187       34     33          0          1   2   0     0
 187       36     33          0          1   0   0     0
 187       38     33          0          1   1   0     0
 187       40     33          0          1   2  -1     0
 187       42     33          0          1   4  -2     1
 187       44     33          0          1   4  -2     4
 187       46     33          0          1   4  -1     0
 187       48     33          0          1   5  -2     0
 187       50     33          0          1   6  -2     0
 187       52     33          0          1   5  -1     2
 187       54     33          0          1   6  -1     0
 187       56     33          0          1   4   1     0
 187       58     33          0          1   4   0     0
 187       60     33          0          1   5   0     0
 187       62     33          0          1   5   1     2
 188        0     33          0          1   2  -4     0
 188        2     33          0          1   3  -4     0
 188        4     33          0          1   3  -5     0
 188        6     33          0          1   4  -4     0
 188        8     33          0          1   3  -6     0
 188       10     33          0          1   4  -3     0
 188       12     33          0          1   5  -4     0
 188       14     33          0          1   2  -6     0
 188       16     33          0          1   3  -7     3
 188       18     33          0          1   4  -6     0
 188       20     33          0          1   4  -5     0
 188       22     33          0          1   5  -6     2
 188       24     33          0          1   5  -5     0
 188       26     33          0          1   6  -5     2
 188       28     33          0          1   6  -4     0
 188       30     33          0          1   5  -3     0
 188       32     33          0          1   6  -3     0
 188       34     33          0          1   7  -3     3
 188       36     33          0          1   1  -1     0
 188       38     33          0          1   2  -2     0
 188       40     33          0          1   3  -2     0
 188       42     33          0          1   3  -3     0
 188       44     33          0          1   0  -1     0
 188       46     33          0          1   1  -4     0
 188       48     33          0          1   0  -4     0
 188       50     33          0          1   0  -5     0
 188       52     33          0          1   1  -3     0
 188       54     33          0          1   1  -2     0
 188       56     33          0          1   2  -3     0
 188       58     33          0          1   2  -5     0
 188       60     33          0          1   1  -6     2
 188       62     33          0          1   1  -5     0
CHIP  CHANNEL  layer  module_IX  module_IV  IX  IV  TYPE
 189        0     33          1         -1   2   3     0
 189        2     33          1         -1   2   2     0
 189        4     33          1         -1   1   3     0
 189        6     33          1         -1   2   4     0
 189        8     33          1         -1   0   3     0
 189       10     33          1         -1   1   5     2
 189       12     33          1         -1   1   4     0
 189       14     33          1         -1   0   2     0
 189       16     33          1         -1   1   2     0
 189       18     33          1         -1   1   1     0
 189       20     33          1         -1   2   1     0
 189       22     33          1         -1   2   0     0
 189       24     33          1         -1   1   0     0
 189       26     33          1         -1   2  -1     4
 189       28     33          1         -1   3  -1     0
 189       30     33          1         -1   4  -2     0
 189       32     33          1         -1   5  -2     0
 189       34     33          1         -1   4  -1     0
 189       36     33          1         -1   5  -1     0
 189       38     33          1         -1   4   0     0
 189       40     33          1         -1   3   0     0
 189       42     33          1         -1   3   1     0
 189       44     33          1         -1   6  -3     0
 189       46     33          1         -1   3   4     3
 189       48     33          1         -1   6  -2     0
 189       50     33          1         -1   6  -1     2
 189       52     33          1         -1   5   0     0
 189       54     33          1         -1   4   1     0
 189       56     33          1         -1   5   1     2
 189       58     33          1         -1   3   3     0
 189       60     33          1         -1   3   2     0
 189       62     33          1         -1   4   2     0
 190        0     33          1         -1   3  -5     0
 190        2     33          1         -1   4  -6     0
 190        4     33          1         -1   3  -6     0
 190        6     33          1         -1   4  -5     0
 190        8     33          1         -1   5  -5     0
 190       10     33          1         -1   5  -6     2
 190       12     33          1         -1   6  -5     2
 190       14     33          1         -1   4  -4     0
 190       16     33          1         -1   3  -4     0
 190       18     33          1         -1   3  -3     0
 190       20     33          1         -1   7  -4     3
 190       22     33          1         -1   6  -4     0
 190       24     33          1         -1   5  -4     0
 190       26     33          1         -1   4  -3     0
 190       28     33          1         -1   5  -3     0
 190       30     33          1         -1   3  -2     0
 190       32     33          1         -1   2  -2     0
 190       34     33          1         -1   1  -1     0
 190       36     33          1         -1   0  -1     0
 190       38     33          1         -1   1  -2     0
 190       40     33          1         -1   0  -4     0
 190       42     33          1         -1   0  -3     0
 190       44     33          1         -1   1  -4     0
 190       46     33          1         -1   0  -5     0
 190       48     33          1         -1   1  -6     2
 190       50     33          1         -1   1  -5     0
 190       52     33          1         -1   1  -3     0
 190       54     33          1         -1   2  -3     0
 190       56     33          1         -1   2  -4     0
 190       58     33          1         -1   2  -5     0
 190       60     33          1         -1   3  -7     3
 190       62     33          1         -1   2  -6     0
 191        0     33          1         -1  -3  -1     0
 191        2     33          1         -1  -2  -2     0
 191        4     33          1         -1  -3  -2     0
 191        6     33          1         -1  -4  -2     0
 191        8     33          1         -1  -1  -4     0
 191       10     33          1         -1  -3  -3     0
 191       12     33          1         -1  -4  -3     3
 191       14     33          1         -1  -2  -4     0
 191       16     33          1         -1  -1  -5     2
 191       18     33          1         -1  -2  -3     0
 191       20     33          1         -1  -1  -3     0
 191       22     33          1         -1  -1  -2     0
 191       24     33          1         -1  -2  -1     0
 191       26     33          1         -1  -1  -1     0
 191       28     33          1         -1   0  -2     0
 191       30     33          1         -1  -3   0     0
 191       32     33          1         -1  -3   1     0
 191       34     33          1         -1  -2   0     0
 191       36     33          1         -1   0   0     0
 191       38     33          1         -1  -1   0     0
 191       40     33          1         -1  -2   1     0
 191       42     33          1         -1  -4   2     1
 191       44     33          1         -1  -4   2     4
 191       46     33          1         -1  -4   1     0
 191       48     33          1         -1  -5   2     0
 191       50     33          1         -1  -6   2     0
 191       52     33          1         -1  -5   1     2
 191       54     33          1         -1  -6   1     0
 191       56     33          1         -1  -4  -1     0
 191       58     33          1         -1  -4   0     0
 191       60     33          1         -1  -5   0     0
 191       62     33          1         -1  -5  -1     2
 192        0     33          1         -1  -2   4     0
 192        2     33          1         -1  -3   4     0
 192        4     33          1         -1  -3   5     0
 192        6     33          1         -1  -4   4     0
 192        8     33          1         -1  -3   6     0
 192       10     33          1         -1  -4   3     0
 192       12     33          1         -1  -5   4     0
 192       14     33          1         -1  -2   6     0
 192       16     33          1         -1  -3   7     3
 192       18     33          1         -1  -4   6     0
 192       20     33          1         -1  -4   5     0
 192       22     33          1         -1  -5   6     2
 192       24     33          1         -1  -5   5     0
 192       26     33          1         -1  -6   5     2
 192       28     33          1         -1  -6   4     0
 192       30     33          1         -1  -5   3     0
 192       32     33          1         -1  -6   3     0
 192       34     33          1         -1  -7   3     3
 192       36     33          1         -1  -1   1     0
 192       38     33          1         -1  -2   2     0
 192       40     33          1         -1  -3   2     0
 192       42     33          1         -1  -3   3     0
 192       44     33          1         -1   0   1     0
 192       46     33          1         -1  -1   4     0
 192       48     33          1         -1   0   4     0
 192       50     33          1         -1   0   5     0
 192       52     33          1         -1  -1   3     0
 192       54     33          1         -1  -1   2     0
 192       56     33          1         -1  -2   3     0
 192       58     33          1         -1  -2   5     0
 192       60     33          1         -1  -1   6     2
 192       62     33          1         -1  -1   5     0
CHIP  CHANNEL  layer  module_IX  module_IV  IX  IV  TYPE
 193        0     33         -1          1  -2  -3     0
 193        2     33         -1          1  -2  -2     0
 193        4     33         -1          1  -1  -3     0
 193        6     33         -1          1  -2  -4     0
 193        8     33         -1          1   0  -3     0
 193       10     33         -1          1  -1  -5     2
 193       12     33         -1          1  -1  -4     0
 193       14     33         -1          1   0  -2     0
 193       16     33         -1          1  -1  -2     0
 193       18     33         -1          1  -1  -1     0
 193       20     33         -1          1  -2  -1     0
 193       22     33         -1          1  -2   0     0
 193       24     33         -1          1  -1   0     0
 193       26     33         -1          1  -2   1     4
 193       28     33         -1          1  -3   1     0
 193       30     33         -1          1  -4   2     0
 193       32     33         -1          1  -5   2     0
 193       34     33         -1          1  -4   1     0
 193       36     33         -1          1  -5   1     0
 193       38     33         -1          1  -4   0     0
 193       40     33         -1          1  -3   0     0
 193       42     33         -1          1  -3  -1     0
 193       44     33         -1          1  -6   3     0
 193       46     33         -1          1  -3  -4     3
 193       48     33         -1          1  -6   2     0
 193       50     33         -1          1  -6   1     2
 193       52     33         -1          1  -5   0     0
 193       54     33         -1          1  -4  -1     0
 193       56     33         -1          1  -5  -1     2
 193       58     33         -1          1  -3  -3     0
 193       60     33         -1          1  -3  -2     0
 193       62     33         -1          1  -4  -2     0
 194        0     33         -1          1  -3   5     0
 194        2     33         -1          1  -4   6     0
 194        4     33         -1          1  -3   6     0
 194        6     33         -1          1  -4   5     0
 194        8     33         -1          1  -5   5     0
 194       10     33         -1          1  -5   6     2
 194       12     33         -1          1  -6   5     2
 194       14     33         -1          1  -4   4     0
 194       16     33         -1          1  -3   4     0
 194       18     33         -1          1  -3   3     0
 194       20     33         -1          1  -7   4     3
 194       22     33         -1          1  -6   4     0
 194       24     33         -1          1  -5   4     0
 194       26     33         -1          1  -4   3     0
 194       28     33         -1          1  -5   3     0
 194       30     33         -1          1  -3   2     0
 194       32     33         -1          1  -2   2     0
 194       34     33         -1          1  -1   1     0
 194       36     33         -1          1   0   1     0
 194       38     33         -1          1  -1   2     0
 194       40     33         -1          1   0   4     0
 194       42     33         -1          1   0   3     0
 194       44     33         -1          1  -1   4     0
 194       46     33         -1          1   0   5     0
 194       48     33         -1          1  -1   6     2
 194       50     33         -1          1  -1   5     0
 194       52     33         -1          1  -1   3     0
 194       54     33         -1          1  -2   3     0
 194       56     33         -1          1  -2   4     0
 194       58     33         -1          1  -2   5     0
 194       60     33         -1          1  -3   7     3
 194       62     33         -1          1  -2   6     0
 195        0     33         -1          1   3   1     0
 195        2     33         -1          1   2   2     0
 195        4     33         -1          1   3   2     0
 195        6     33         -1          1   4   2     0
 195        8     33         -1          1   1   4     0
 195       10     33         -1          1   3   3     0
 195       12     33         -1          1   4   3     3
 195       14     33         -1          1   2   4     0
 195       16     33         -1          1   1   5     2
 195       18     33         -1          1   2   3     0
 195       20     33         -1          1   1   3     0
 195       22     33         -1          1   1   2     0
 195       24     33         -1          1   2   1     0
 195       26     33         -1          1   1   1     0
 195       28     33         -1          1   0   2     0
 195       30     33         -1          1   3   0     0
 195       32     33         -1          1   3  -1     0
 195       34     33         -1          1   2   0     0
 195       36     33         -1          1   0   0     0
 195       38     33         -1          1   1   0     0
 195       40     33         -1          1   2  -1     0
 195       42     33         -1          1   4  -2     1
 195       44     33         -1          1   4  -2     4
 195       46     33         -1          1   4  -1     0
 195       48     33         -1          1   5  -2     0
 195       50     33         -1          1   6  -2     0
 195       52     33         -1          1   5  -1     2
 195       54     33         -1          1   6  -1     0
 195       56     33         -1          1   4   1     0
 195       58     33         -1          1   4   0     0
 195       60     33         -1          1   5   0     0
 195       62     33         -1          1   5   1     2
 196        0     33         -1          1   2  -4     0
 196        2     33         -1          1   3  -4     0
 196        4     33         -1          1   3  -5     0
 196        6     33         -1          1   4  -4     0
 196        8     33         -1          1   3  -6     0
 196       10     33         -1          1   4  -3     0
 196       12     33         -1          1   5  -4     0
 196       14     33         -1          1   2  -6     0
 196       16     33         -1          1   3  -7     3
 196       18     33         -1          1   4  -6     0
 196       20     33         -1          1   4  -5     0
 196       22     33         -1          1   5  -6     2
 196       24     33         -1          1   5  -5     0
 196       26     33         -1          1   6  -5     2
 196       28     33         -1          1   6  -4     0
 196       30     33         -1          1   5  -3     0
 196       32     33         -1          1   6  -3     0
 196       34     33         -1          1   7  -3     3
 196       36     33         -1          1   1  -1     0
 196       38     33         -1          1   2  -2     0
 196       40     33         -1          1   3  -2     0
 196       42     33         -1          1   3  -3     0
 196       44     33         -1          1   0  -1     0
 196       46     33         -1          1   1  -4     0
 196       48     33         -1          1   0  -4     0
 196       50     33         -1          1   0  -5     0
 196       52     33         -1          1   1  -3     0
 196       54     33         -1          1   1  -2     0
 196       56     33         -1          1   2  -3     0
 196       58     33         -1          1   2  -5     0
 196       60     33         -1          1   1  -6     2
 196       62     33         -1          1   1  -5     0
CHIP  CHANNEL  layer  module_IX  module_IV  IX  IV  TYPE
 197        0     33          0          0  -2  -3     0
 197        2     33          0          0  -2  -2     0
 197        4     33          0          0  -1  -3     0
 197        6     33          0          0  -2  -4     0
 197        8     33          0          0   0  -3     0
 197       10     33          0          0  -1  -5     2
 197       12     33          0          0  -1  -4     0
 197       14     33          0          0   0  -2     0
 197       16     33          0          0  -1  -2     0
 197       18     33          0          0  -1  -1     0
 197       20     33          0          0  -2  -1     0
 197       22     33          0          0  -2   0     0
 197       24     33          0          0  -1   0     0
 197       26     33          0          0  -2   1     4
 197       28     33          0          0  -3   1     0
 197       30     33          0          0  -4   2     0
 197       32     33          0          0  -5   2     0
 197       34     33          0          0  -4   1     0
 197       36     33          0          0  -5   1     0
 197       38     33          0          0  -4   0     0
 197       40     33          0          0  -3   0     0
 197       42     33          0          0  -3  -1     0
 197       44     33          0          0  -6   3     0
 197       46     33          0          0  -3  -4     3
 197       48     33          0          0  -6   2     0
 197       50     33          0          0  -6   1     2
 197       52     33          0          0  -5   0     0
 197       54     33          0          0  -4  -1     0
 197       56     33          0          0  -5  -1     2
 197       58     33          0          0  -3  -3     0
 197       60     33          0          0  -3  -2     0
 197       62     33          0          0  -4  -2     0
 198        0     33          0          0  -3   5     0
